null1,null2,bsA
-80164.293479,-80164.293479,-80164.293479
-80173.620710,-80173.619537,-80173.619537
-80471.577629,-80471.577630,-80471.577629
-80753.370843,-80753.107815,-80753.107815
-80692.396597,-80692.396597,-80692.396597
-81249.266597,-81248.906525,-81248.906525
-82346.921466,-82346.921466,-82346.925050
-80562.437174,-80561.836725,-80561.480414
-80945.479850,-80945.479850,-80945.479850
-81566.336603,-81566.336603,-81566.336603
-80103.686629,-80103.686630,-80103.686630
-80416.446806,-80416.446806,-80416.446806
-80659.063172,-80659.063172,-80659.032608
-80358.918207,-80358.918207,-80358.918207
-80498.373512,-80498.373512,-80498.373512
-80921.749567,-80921.613633,-80921.608733
-80530.354270,-80530.354270,-80530.354270
-80476.962430,-80473.917000,-80473.267569
-80955.941438,-80955.941438,-80955.941438
-80965.055531,-80964.159578,-80963.977514
-80097.716524,-80096.433409,-80096.475653
-80553.435981,-80553.435977,-80553.435977
-81754.190107,-81754.190107,-81754.190107
-81168.921542,-81168.721787,-81168.721787
-81075.463313,-81075.463313,-81075.463313
-81063.336626,-81063.043394,-81063.041897
-80465.980210,-80465.979292,-80465.978769
-80118.541678,-80118.541679,-80118.541678
-80612.787084,-80612.729909,-80612.729909
-80787.759231,-80787.424657,-80784.979541
-80949.320655,-80949.320696,-80949.321659
-80958.052100,-80958.035340,-80958.035340
-80277.628003,-80277.628003,-80277.628003
-81083.567763,-81083.567763,-81083.569802
-81201.570736,-81201.480273,-81201.116992
-80930.900021,-80930.900021,-80930.900022
-81545.049303,-81545.049303,-81545.049303
-80921.600344,-80921.055692,-80921.055692
-80810.983722,-80810.828654,-80810.828654
-80326.044738,-80325.501880,-80325.501880
-80956.158602,-80956.158602,-80956.158602
-80907.695752,-80907.695753,-80907.696295
-80537.046739,-80537.046739,-80537.046739
-80350.223490,-80350.223490,-80350.223490
-80800.634896,-80800.634896,-80800.634896
-81171.175497,-81170.481224,-81170.481224
-81107.335031,-81106.779807,-81106.779807
-80359.565936,-80358.764925,-80358.764925
-81271.114930,-81271.114931,-81271.114930
-80481.354425,-80480.594728,-80480.594728
-80365.787093,-80365.201535,-80365.201535
-80383.961328,-80383.961328,-80383.961329
-80656.342506,-80656.173007,-80656.173007
-80812.673840,-80811.140657,-80811.140657
-81320.489209,-81320.489209,-81320.489209
-80099.579957,-80099.579958,-80099.579958
-80535.905930,-80535.905930,-80535.905930
-80702.969656,-80702.923597,-80702.923597
-81356.363917,-81356.040955,-81356.016469
-80995.510615,-80994.669554,-80994.672108
-80786.417720,-80785.531472,-80784.867857
-81050.544864,-81050.544864,-81050.544864
-80747.606330,-80747.606330,-80747.606330
-80514.174635,-80512.831161,-80512.831161
-80674.841280,-80674.841280,-80674.841280
-80871.814775,-80870.652623,-80870.652623
-81322.103721,-81322.103722,-81322.103721
-81025.492731,-81025.492731,-81025.492731
-81003.855463,-81003.850875,-81003.850875
-80960.440778,-80960.394486,-80960.394486
-81389.494425,-81387.216665,-81387.197642
-80439.704327,-80439.704327,-80439.704327
-80928.783489,-80928.530371,-80928.530371
-81122.427857,-81122.082071,-81121.358830
-80497.190499,-80497.190499,-80497.190500
-81170.512928,-81170.510891,-81169.937401
-80389.483634,-80389.483634,-80389.483634
-80357.613267,-80356.790736,-80356.790736
-81046.080976,-81046.080976,-81046.080977
-80592.381690,-80592.320149,-80592.062879
-80601.013459,-80601.013460,-80601.013459
-80671.058408,-80671.017943,-80671.017943
-80055.786332,-80054.227372,-80054.086808
-80551.585247,-80551.505846,-80551.505846
-81296.555418,-81296.555408,-81296.555408
-80721.239156,-80721.239156,-80720.985126
-80604.273110,-80602.647214,-80602.647214
-81620.461760,-81620.461760,-81620.461760
-80699.874099,-80699.784569,-80699.774819
-80656.567537,-80656.567537,-80656.567537
-79897.787184,-79897.787184,-79897.787184
-81377.954604,-81377.954604,-81377.954604
-81231.093711,-81230.000707,-81229.899821
-81270.908073,-81270.863965,-81270.509430
-81109.797911,-81109.514138,-81109.503934
-81055.600024,-81055.502317,-81055.184857
-80758.108264,-80758.108264,-80758.108264
-80840.145390,-80840.013329,-80839.725339
-81340.298413,-81340.298413,-81340.298413
-81090.648296,-81089.096761,-81089.096761
-80022.021230,-80022.021230,-80021.864429
-80647.269434,-80647.158966,-80646.788426
-80062.016523,-80062.016523,-80062.016523
-80428.261519,-80428.261519,-80428.261520
-80363.905518,-80363.905266,-80362.919140
-80961.586751,-80960.356482,-80960.269680
-80385.672836,-80385.672837,-80385.682489
-81031.973320,-81031.973305,-81031.973305
-80722.090122,-80722.090122,-80722.090122
-80923.543662,-80923.543662,-80923.543662
-80358.380922,-80358.380922,-80358.380922
-80862.842035,-80862.017442,-80862.017442
-81100.959479,-81100.782146,-81100.782146
-80704.764070,-80704.764070,-80704.383491
-80508.510310,-80508.510309,-80508.312080
-80609.971538,-80609.971538,-80609.971538
-81038.070208,-81038.070208,-81038.070208
-81265.442192,-81264.960558,-81264.717262
-80628.707078,-80628.707078,-80628.707078
-80928.873957,-80928.821278,-80928.821278
-80891.305493,-80891.305493,-80891.305493
-80797.703679,-80797.648998,-80797.648998
-80806.983318,-80806.983318,-80806.983318
-80822.705179,-80822.704460,-80822.704460
-80570.801488,-80570.801488,-80570.801488
-80968.467410,-80968.467410,-80968.467410
-81034.502985,-81034.502986,-81034.502985
-81092.956785,-81092.956785,-81092.956785
-80214.611328,-80214.240415,-80214.240415
-80337.022861,-80336.713209,-80336.713209
-80832.538075,-80832.224736,-80832.224736
-81426.733372,-81424.782237,-81424.782237
-80975.329127,-80975.182381,-80975.013934
-81491.637077,-81491.402471,-81491.402471
-80880.062214,-80880.062214,-80880.062214
-80627.957645,-80627.465575,-80627.465575
-80433.743529,-80433.743529,-80433.743530
-81393.842055,-81393.842055,-81393.842055
-80890.731721,-80890.563883,-80890.563883
-81332.726850,-81332.726850,-81332.726850
-81417.403008,-81417.377843,-81417.311050
-80824.337276,-80824.091843,-80823.687222
-80937.258304,-80937.258305,-80937.258305
-81102.069558,-81102.069558,-81102.069558
-80362.580639,-80362.580639,-80362.580639
-80939.365405,-80939.344152,-80939.344152
-80432.445930,-80432.445930,-80432.445930
-81595.706939,-81595.327258,-81595.327258
-80275.139083,-80275.139083,-80275.139083
-80624.544745,-80624.527425,-80624.343777
-81336.909043,-81336.909043,-81336.909044
-81476.498944,-81476.102442,-81476.102442
-80801.985618,-80801.970743,-80801.970743
-80774.906598,-80773.529763,-80773.529763
-80961.923858,-80961.432731,-80960.914250
-80178.059591,-80178.059592,-80178.059592
-80847.017357,-80847.017357,-80847.017357
-81115.249520,-81115.040567,-81115.039969
-80735.738989,-80735.738169,-80734.844168
-80843.754461,-80843.627278,-80843.627279
-80364.187969,-80364.187969,-80364.187970
-80157.650961,-80157.650961,-80157.650961
-80652.510265,-80652.500834,-80652.479118
-80641.971217,-80641.971217,-80641.971217
-81091.362285,-81091.362285,-81091.362285
-80861.858506,-80861.858506,-80861.858506
-81067.602444,-81067.602444,-81067.602444
-80506.818313,-80506.271788,-80506.169738
-80913.931063,-80913.931063,-80913.931064
-80754.183835,-80753.207327,-80753.207327
-81014.811953,-81014.783658,-81014.181357
-80736.456418,-80736.456418,-80736.456418
-80845.611079,-80845.611080,-80845.611080
-80211.364488,-80211.364488,-80211.364488
-80709.822864,-80709.554459,-80709.554459
-80938.144963,-80936.674537,-80934.147920
-80775.679815,-80774.768871,-80774.753428
-81064.153938,-81064.150204,-81064.150204
-80564.748184,-80564.748184,-80564.748184
-81089.910761,-81089.910761,-81089.910761
-80626.418832,-80626.418832,-80626.418833
-81672.359157,-81672.344394,-81672.344394
-81329.742305,-81329.296844,-81329.296844
-79988.593165,-79987.705745,-79987.705745
-80925.019065,-80925.012782,-80925.012782
-80170.192042,-80170.192042,-80170.192042
-80965.408058,-80965.408058,-80965.408058
-80952.616438,-80952.341936,-80952.341936
-80615.243225,-80615.223452,-80615.223452
-81319.351602,-81319.351602,-81319.351602
-80794.781472,-80794.781472,-80794.781472
-80558.804122,-80557.698659,-80557.326136
-80264.465250,-80264.445956,-80264.396632
-80996.143223,-80996.143223,-80996.143223
-81154.395980,-81154.395980,-81154.395980
-81727.307281,-81727.307281,-81727.307281
-81190.725268,-81190.725268,-81190.725269
-80501.212071,-80501.212072,-80501.212071
-80412.243761,-80412.022786,-80412.022786
-81262.453473,-81261.979074,-81261.976443
-81266.035682,-81266.035682,-81266.035683
-80615.870219,-80615.870219,-80615.870219
-81016.241258,-81015.486564,-81015.471915
-80452.648403,-80452.648404,-80452.648404
-81061.320826,-81061.320826,-81061.320826
-80190.727868,-80190.727868,-80190.727868
-81608.905424,-81608.905420,-81608.905420
-80758.878966,-80758.494947,-80757.997196
-80875.062329,-80875.028021,-80875.028021
-80684.967666,-80683.598054,-80683.417069
-80491.094881,-80490.883883,-80490.883883
-81179.714349,-81179.714349,-81179.714350
-81187.035909,-81187.035909,-81187.035910
-80834.357151,-80833.646381,-80833.646381
-81022.157163,-81019.665146,-81019.616778
-80617.930160,-80617.930160,-80617.930160
-81069.860636,-81069.768576,-81068.559638
-80619.234513,-80619.234513,-80619.234513
-79946.917560,-79946.708262,-79946.708262
-80525.453721,-80525.453721,-80525.453721
-80552.605560,-80552.605560,-80552.605560
-80967.380036,-80967.205735,-80967.020001
-81359.171309,-81359.171309,-81359.171309
-81179.633002,-81179.633002,-81179.633002
-80353.576064,-80353.348367,-80353.314311
-80377.422353,-80377.302607,-80376.897579
-80606.749435,-80606.746751,-80606.746751
-81103.355582,-81102.357621,-81101.936708
-81067.727007,-81067.727007,-81067.727007
-81687.647189,-81687.647189,-81687.647189
-80702.492150,-80702.492150,-80702.492150
-79803.033093,-79803.029257,-79803.024871
-80779.027441,-80779.027442,-80779.027441
-80732.261898,-80732.036030,-80732.036039
-81121.084896,-81121.084897,-81121.084896
-80807.512623,-80807.512623,-80807.512623
-80620.993563,-80620.954113,-80620.953000
-81335.255585,-81335.255585,-81335.255585
-80927.267463,-80927.267463,-80927.267463
-80555.666118,-80555.633919,-80555.633927
-81192.744278,-81192.744278,-81192.744278
-80824.671255,-80824.671255,-80824.671255
-80086.474743,-80086.474743,-80086.482376
-81042.813617,-81042.416364,-81042.416364
-80570.023867,-80570.023768,-80570.023768
-80819.884567,-80819.884567,-80819.884567
-81319.952750,-81319.952750,-81319.952750
-80917.267534,-80917.267534,-80917.267534
-80656.866394,-80656.830891,-80656.217925
-80988.819639,-80988.746158,-80988.550482
-81141.764371,-81140.847923,-81140.847923
-80978.446135,-80976.750006,-80976.747702
-81372.545186,-81372.545186,-81372.545186
-80866.877818,-80866.877818,-80866.877818
-80551.842384,-80550.922470,-80550.922470
-80944.136171,-80944.134209,-80944.134209
-81311.468782,-81309.816914,-81309.592764
-81006.075144,-81006.075144,-81006.075144
-80573.665716,-80573.510963,-80573.510963
-81231.869567,-81230.585020,-81230.381796
-80774.258953,-80774.258953,-80774.225876
-81610.917512,-81610.631778,-81610.631778
-80804.830512,-80804.423403,-80804.423403
-80373.672680,-80373.672680,-80373.672680
-80857.037867,-80857.037867,-80857.037867
-81024.100330,-81022.832778,-81019.648392
-80855.235148,-80855.235149,-80855.235149
-81222.092811,-81222.092811,-81222.092811
-81246.066809,-81246.000009,-81246.000009
-80477.963906,-80477.491457,-80477.491457
-80537.564894,-80537.564895,-80537.564894
-80858.139706,-80858.063209,-80856.705056
-81339.329594,-81338.681829,-81338.618277
-80558.936466,-80558.936466,-80558.936466
-81121.245645,-81121.245645,-81121.245645
-80956.063528,-80955.518386,-80955.518386
-80111.539662,-80111.539662,-80111.539662
-81162.287966,-81162.287966,-81162.287966
-80977.864403,-80977.864403,-80977.864403
-80707.757073,-80707.757073,-80707.757073
-80933.340087,-80933.293264,-80933.217314
-81280.347935,-81280.347935,-81280.347935
-81079.416940,-81079.416940,-81079.416940
-80092.978665,-80092.978665,-80092.978665
-80360.544356,-80360.544356,-80360.544356
-80257.080268,-80256.426592,-80256.426592
-80834.764232,-80834.720516,-80834.720622
-81301.999282,-81301.999283,-81302.011458
-80561.041385,-80561.040854,-80558.975261
-80357.358278,-80355.533596,-80355.528535
-80579.368387,-80579.366703,-80579.297898
-80571.310373,-80571.309939,-80571.309939
-80476.558977,-80476.558977,-80476.558977
-80515.355529,-80515.355529,-80515.355529
-81364.673257,-81364.673257,-81364.673257
-80864.654732,-80863.296166,-80863.261937
-80811.513556,-80811.513556,-80811.513556
-80391.289474,-80391.289474,-80391.289474
-80584.130023,-80583.963305,-80583.951632
-81391.556120,-81390.779919,-81389.736108
-80789.601520,-80789.322655,-80789.317928
-81014.541475,-81014.541475,-81014.541476
-80918.427565,-80918.370015,-80918.370015
-80408.158784,-80407.728862,-80407.602819
-80627.215712,-80626.151482,-80623.572469
-80685.543235,-80685.478292,-80685.469839
-80795.666356,-80795.594831,-80795.594831
-81097.789627,-81097.789606,-81097.789606
-80862.153455,-80862.048986,-80862.048986
-81036.108855,-81035.239748,-81034.803377
-82029.767878,-82029.372591,-82029.332851
-81484.443603,-81484.443603,-81484.443603
-81602.413625,-81602.413626,-81602.413625
-80956.530722,-80956.425603,-80956.387437
-80617.597492,-80617.547452,-80617.547452
-80712.172517,-80712.172511,-80712.172510
-80949.023474,-80949.017194,-80948.933387
-80986.138952,-80986.125984,-80985.703274
-80883.127310,-80883.127310,-80883.127310
-80415.529668,-80415.529668,-80415.529668
-80845.896314,-80845.872809,-80845.872809
-81279.809166,-81279.746144,-81279.745984
-80197.034770,-80196.323063,-80196.377925
-80604.313861,-80602.945320,-80602.805038
-80718.134844,-80718.134844,-80718.134844
-81192.087510,-81192.087510,-81192.087510
-80822.439787,-80822.439787,-80822.439787
-80976.788350,-80976.788350,-80976.788350
-81451.042404,-81451.042404,-81451.042404
-80622.815805,-80620.326457,-80620.116816
-80990.945524,-80990.887235,-80990.887235
-80722.045285,-80721.874850,-80721.874850
-80689.889059,-80689.889059,-80689.889059
-80577.553576,-80577.553576,-80577.553576
-81240.514696,-81240.514518,-81240.514518
