null1,null2,bsA
-95114.175204,-95112.481574,-95112.481574
-95842.857055,-95842.416804,-95839.530487
-96259.009247,-96259.009248,-96258.648014
-95959.902448,-95959.898824,-95959.805427
-94236.131916,-94236.131916,-94235.490936
-95035.093119,-95034.953480,-95034.793539
-96921.085877,-96920.611094,-96918.712839
-95113.425264,-95113.377949,-95112.807832
-95133.352092,-95133.040636,-95132.798502
-95400.434698,-95399.333750,-95398.938632
-94859.555762,-94859.555702,-94858.488021
-94914.065678,-94914.065678,-94914.065678
-95786.958743,-95786.958741,-95786.066209
-95280.670072,-95280.670074,-95280.670074
-95124.863001,-95124.874899,-95121.902076
-95597.793355,-95597.793355,-95596.257839
-96141.440418,-96141.434930,-96141.163970
-95118.531555,-95118.515825,-95116.989134
-95948.077742,-95947.590149,-95946.107804
-95770.194128,-95762.604419,-95762.604419
-95190.350917,-95190.350917,-95190.179577
-95271.514659,-95271.514659,-95271.514659
-95695.387912,-95693.202613,-95693.202612
-95419.268811,-95418.972947,-95417.649554
-96085.724705,-96085.724705,-96085.724705
-95802.568421,-95802.568421,-95802.085893
-94844.564643,-94844.330316,-94843.744147
-96210.173744,-96210.173745,-96209.399686
-95904.820344,-95904.777513,-95902.604844
-96211.417117,-96210.804117,-96209.507740
-95459.309988,-95459.309988,-95459.118293
-95455.460760,-95455.460760,-95453.950529
-94349.560134,-94349.560134,-94349.560134
-95412.986077,-95412.610952,-95412.447255
-95955.605937,-95955.604446,-95954.624236
-95411.325583,-95411.277364,-95410.228648
-96944.925028,-96944.925028,-96944.716712
-94988.416557,-94988.416557,-94986.839888
-94624.208134,-94624.183106,-94622.585324
-94313.555699,-94313.555699,-94311.763729
-96579.349135,-96578.047035,-96577.272856
-95739.029891,-95739.029891,-95738.691876
-95699.697404,-95699.570335,-95698.776882
-94942.315470,-94939.873263,-94939.873263
-95436.704101,-95435.108367,-95435.108367
-96237.943422,-96237.943422,-96236.093811
-95306.621814,-95305.178224,-95305.178224
-95617.833181,-95617.833181,-95617.047612
-95476.492114,-95476.492114,-95473.856208
-95485.603425,-95485.561975,-95485.561975
-94511.672509,-94508.924714,-94508.666967
-94516.294905,-94516.232999,-94516.191007
-95755.235942,-95755.235942,-95755.235942
-95271.271856,-95267.079783,-95267.079783
-95828.177726,-95828.177084,-95828.177084
-94393.816357,-94393.766577,-94393.816357
-96228.133141,-96227.953411,-96226.702077
-95223.784741,-95223.784743,-95221.183486
-95288.072839,-95287.314573,-95285.646975
-94973.896689,-94968.303934,-94965.360471
-95314.717375,-95314.717375,-95312.879778
-96352.533557,-96352.533557,-96351.415918
-95503.368855,-95500.018492,-95499.595800
-96312.136539,-96312.136539,-96312.046043
-96903.843300,-96903.170853,-96903.071085
-96443.555894,-96442.430384,-96442.425953
-95485.176334,-95485.176335,-95485.176335
-96352.918025,-96352.918025,-96352.174944
-95540.699603,-95540.699603,-95540.449828
-95166.638359,-95166.608683,-95165.822820
-96517.899060,-96517.899060,-96517.583024
-94724.838615,-94720.966755,-94719.469936
-95228.385495,-95228.364382,-95228.339783
-95031.877511,-95028.845118,-95028.359781
-95140.274300,-95140.267851,-95140.190681
-96046.148669,-96046.148669,-96045.327002
-94866.063118,-94865.351788,-94863.045248
-94459.518376,-94459.328960,-94459.194255
-96254.246884,-96254.217638,-96253.533579
-95601.424265,-95601.424265,-95601.330349
-94361.047214,-94359.958087,-94357.520000
-95113.026476,-95109.540157,-95109.540157
-94545.899765,-94545.899765,-94545.873378
-96064.193288,-96064.193289,-96063.101561
-96220.593286,-96217.210816,-96216.868348
-95828.973710,-95828.675727,-95824.751606
-96227.712565,-96227.586453,-96225.768804
-95559.429954,-95559.250406,-95559.250423
-95877.513977,-95877.513480,-95876.045169
-95602.194189,-95602.191916,-95602.146430
-95328.088419,-95327.102777,-95327.102777
-94338.682348,-94338.279104,-94338.279104
-95644.730610,-95644.584478,-95640.306206
-96372.733722,-96372.465149,-96370.964976
-95656.749715,-95656.338693,-95655.053189
-95583.984593,-95582.836265,-95582.793517
-94752.596758,-94749.618110,-94749.455499
-96149.508665,-96149.312575,-96149.285920
-96266.426542,-96266.266549,-96265.128336
-96142.649244,-96142.589626,-96142.589626
-95069.872323,-95069.872324,-95069.806239
-95495.260310,-95495.260310,-95495.260310
-95573.744101,-95573.303359,-95573.303359
-95873.459365,-95872.789232,-95872.743936
-96060.781652,-96060.724502,-96060.020026
-95766.045308,-95761.306323,-95760.910138
-96901.573088,-96901.257406,-96901.257406
-95817.139763,-95816.651709,-95816.649470
-96087.409030,-96087.409031,-96085.496987
-95697.978526,-95696.175475,-95692.599376
-95453.166755,-95453.055692,-95451.959907
-94798.161224,-94798.156796,-94798.048113
-95225.108084,-95223.377139,-95222.920560
-95496.494952,-95495.434860,-95492.990758
-95110.818378,-95109.893702,-95108.665312
-94848.692814,-94848.497127,-94847.416062
-95810.311772,-95809.351084,-95807.873474
-94823.043738,-94823.043740,-94822.886389
-95055.999814,-95055.973869,-95055.272338
-95600.702638,-95598.149634,-95598.123184
-95797.179755,-95797.179755,-95796.381449
-95609.587309,-95609.298539,-95608.076843
-94984.964577,-94984.747280,-94984.132723
-95358.716550,-95357.106136,-95357.086204
-96152.393517,-96152.393562,-96151.796131
-96200.227814,-96200.227814,-96200.123600
-95254.344542,-95253.009009,-95252.385156
-96188.253730,-96188.253730,-96186.953084
-94904.870691,-94904.870691,-94904.300864
-94261.148854,-94261.147813,-94261.095881
-94711.433880,-94709.385831,-94709.385831
-96565.344222,-96565.049477,-96564.852572
-94432.744272,-94432.745709,-94427.830877
-95764.288044,-95764.288045,-95764.288045
-95492.552313,-95491.973428,-95488.840380
-94711.322450,-94711.106362,-94711.106362
-95816.137301,-95814.241954,-95814.241954
-95883.167828,-95883.167828,-95881.859635
-95859.720127,-95859.486931,-95857.631066
-95973.706819,-95973.706819,-95971.715386
-95703.919557,-95703.859642,-95703.702722
-96100.289416,-96100.270773,-96100.270774
-95219.511544,-95216.759322,-95215.827564
-96342.233320,-96340.432069,-96338.891232
-95986.165950,-95986.165950,-95986.091025
-95876.035995,-95874.975687,-95874.975687
-95459.661935,-95458.253190,-95458.253190
-95659.134163,-95657.913945,-95656.693118
-95834.304493,-95833.911497,-95833.593369
-95060.898603,-95057.839988,-95057.297401
-96457.460393,-96457.460393,-96456.696386
-96086.471340,-96086.471341,-96086.471341
-94197.584161,-94196.970205,-94196.656466
-95610.150374,-95610.144838,-95609.636995
-95100.306246,-95097.398780,-95095.946861
-94330.970885,-94330.298581,-94329.895115
-94821.720219,-94821.720219,-94821.551183
-96179.906655,-96178.932058,-96178.932058
-95978.063138,-95978.063138,-95978.063138
-96097.924501,-96096.480378,-96095.419379
-94897.659968,-94897.640867,-94896.173326
-94431.623993,-94431.623998,-94431.623996
-95354.460464,-95353.499689,-95351.621315
-95192.009859,-95191.734117,-95190.843494
-95570.622810,-95570.622810,-95570.622810
-96478.109132,-96477.481438,-96474.693190
-95322.498722,-95320.306348,-95320.306347
-95538.939959,-95538.939959,-95538.116487
-94911.816181,-94911.816181,-94911.816182
-95518.893740,-95518.740725,-95517.959996
-94320.734385,-94319.774854,-94319.774610
-94498.241267,-94497.773701,-94497.237396
-94635.657759,-94635.661286,-94635.202372
-95192.942390,-95192.942390,-95192.846579
-95206.028446,-95205.624950,-95204.683033
-95027.465994,-95024.576171,-95023.224988
-95526.478799,-95526.153196,-95526.153179
-95984.131075,-95983.732883,-95981.073840
-95738.839532,-95738.839532,-95738.839532
-95175.045774,-95173.998307,-95169.018168
-96251.765922,-96251.765922,-96251.765922
-97335.853604,-97335.853604,-97334.853475
-95706.469391,-95705.957033,-95705.801815
-95336.181372,-95334.464485,-95332.908983
-95684.083849,-95683.664408,-95683.664408
-94614.242219,-94613.621146,-94613.621162
-94788.100847,-94788.100847,-94787.953768
-95486.661128,-95485.741361,-95481.202677
-95976.495104,-95976.495104,-95975.690591
-95525.419425,-95524.929187,-95524.499998
-94855.194558,-94853.934933,-94852.156582
-95162.682912,-95162.187816,-95162.110038
-95543.245747,-95543.075300,-95542.892236
-95508.068694,-95508.033522,-95507.978402
-96335.383638,-96334.966538,-96334.966538
-95689.288770,-95689.266654,-95689.108932
-95888.636524,-95888.636524,-95888.636524
-95838.501103,-95836.978267,-95836.649665
-95229.193109,-95229.193110,-95229.178453
-96122.250154,-96120.854109,-96120.854109
-97398.461684,-97398.461684,-97396.728312
-96017.834412,-96017.421807,-96016.753537
-95854.926796,-95854.926796,-95849.850610
-95638.792359,-95637.607221,-95635.113270
-96422.623231,-96421.093179,-96420.272798
-94676.068783,-94674.585827,-94673.686212
-95154.452961,-95154.452962,-95152.482408
-95219.267135,-95219.267135,-95219.261241
-95632.098461,-95631.597275,-95629.441929
-94630.380957,-94628.440444,-94628.324757
-95291.813614,-95291.856715,-95291.529337
-95377.285687,-95376.407898,-95375.398569
-94974.641272,-94974.364647,-94972.387699
-95346.579467,-95346.441011,-95346.441011
-95505.224418,-95504.790294,-95502.787079
-95729.120830,-95728.756273,-95728.756273
-95878.648974,-95878.138645,-95878.138646
-95203.676050,-95203.200331,-95203.200331
-95480.036545,-95479.659878,-95479.197058
-95154.067020,-95154.067020,-95154.067021
-95010.814374,-95010.713287,-95008.186269
-96366.306101,-96366.306101,-96365.798801
-95369.828848,-95369.828848,-95360.714235
-95277.440087,-95277.440087,-95277.431381
-94986.954466,-94986.507757,-94986.066304
-95066.835451,-95066.832199,-95066.459887
-94850.839728,-94850.839728,-94850.827116
-95855.305720,-95855.305721,-95854.925690
-95927.339679,-95926.428397,-95926.185716
-95605.085288,-95605.085288,-95603.195905
-96459.052523,-96458.789026,-96454.649407
-95011.792431,-95011.792431,-95011.792431
-96179.479963,-96178.877564,-96178.877564
-94884.145386,-94884.145387,-94883.902677
-95976.331758,-95976.113405,-95975.512506
-95713.203906,-95713.203906,-95713.203907
-96047.922358,-96047.868962,-96047.850170
-94847.946916,-94847.554785,-94847.554785
-95311.129726,-95309.910942,-95308.814314
-95865.136807,-95865.136808,-95865.136808
-95086.633868,-95086.485967,-95086.477212
-95729.035380,-95729.040049,-95728.654487
-95009.516660,-95009.178944,-95009.178944
-96369.126110,-96369.126110,-96368.192340
-95030.076215,-95030.076215,-95029.611018
-95400.663711,-95400.673881,-95400.676356
-95576.723077,-95576.670414,-95575.010883
-95013.272922,-95012.040597,-95011.711391
-94982.270621,-94981.981690,-94980.870791
-95847.583219,-95844.039405,-95844.039405
-95159.577625,-95159.585532,-95159.577789
-94758.622247,-94758.617344,-94758.405369
-96477.830668,-96477.763098,-96476.938951
-96623.581533,-96623.581534,-96623.542288
-95429.650671,-95429.607796,-95424.855679
-95766.487570,-95766.068854,-95765.929924
-95843.095406,-95843.094906,-95842.631937
-96129.988692,-96129.988692,-96129.845316
-96254.736031,-96254.736031,-96254.162771
-95553.810142,-95553.806388,-95553.139535
-95667.671773,-95667.452250,-95666.373696
-95553.693846,-95553.513582,-95553.526179
-95716.605536,-95716.111486,-95716.048629
-96325.083693,-96325.083693,-96325.083693
-95459.800901,-95459.438938,-95458.669375
-95425.888931,-95425.819799,-95424.259199
-95736.094575,-95735.347027,-95735.347027
-95508.685334,-95508.532170,-95506.387795
-96161.317460,-96160.860234,-96159.623665
-95248.710940,-95248.710940,-95246.654127
-96782.354112,-96782.354112,-96782.354112
-95456.255146,-95456.255184,-95456.180814
-95882.192297,-95881.925192,-95881.925192
-94455.999103,-94455.998129,-94453.917412
-95631.499814,-95630.898592,-95630.542375
-95847.819971,-95847.693133,-95847.638859
-95354.319550,-95354.015004,-95354.015004
-94621.444264,-94621.444264,-94620.636810
-96077.644292,-96077.479314,-96076.516609
-95048.857418,-95048.857418,-95048.519182
-95344.327044,-95343.962005,-95343.968223
-95539.162577,-95539.162578,-95534.286692
-96106.419870,-96106.419870,-96106.252862
-95186.346571,-95184.300595,-95184.300595
-94803.679545,-94801.707350,-94801.046463
-94701.911203,-94701.771816,-94700.288849
-97457.218560,-97457.218559,-97457.109151
-94741.049107,-94740.951097,-94740.776487
-96005.280904,-96005.280904,-96002.528768
-95635.872390,-95635.872391,-95632.341151
-95186.227852,-95186.086956,-95185.409230
-94683.253235,-94683.253236,-94682.287038
-95925.219022,-95925.123341,-95924.395478
-95640.094045,-95640.094045,-95639.850497
-95761.663551,-95761.631082,-95760.555653
-95062.285313,-95062.285313,-95062.285313
-95465.036185,-95465.036186,-95463.341684
-96001.728071,-96001.018097,-96001.018097
-96454.805533,-96453.197644,-96451.063574
-95945.326163,-95944.174759,-95943.363535
-95735.541719,-95733.992468,-95732.536120
-95979.858199,-95979.558752,-95977.588414
-96213.311056,-96213.310545,-96213.197707
-96033.586594,-96031.921245,-96030.369062
-95186.381073,-95186.381073,-95186.381021
-95891.020368,-95891.020368,-95890.924309
-95362.976167,-95362.881337,-95361.725407
-96824.557130,-96823.878291,-96823.878287
-95054.074241,-95052.829043,-95050.949824
-95708.902396,-95708.158608,-95706.600585
-96918.352747,-96918.352748,-96915.560788
-96045.192915,-96045.192915,-96044.112359
-95581.606291,-95581.606292,-95580.577212
-95102.741675,-95102.741675,-95102.741759
-95484.830188,-95484.679100,-95481.187889
-95387.371311,-95387.353441,-95387.326430
-94198.893995,-94198.893995,-94197.729782
-94759.134915,-94757.981244,-94757.921795
-95854.530552,-95852.077179,-95852.077179
-95827.467521,-95826.353221,-95825.822907
-96104.738090,-96104.688505,-96104.693289
-96586.037387,-96585.104341,-96584.977505
-95804.492074,-95804.468990,-95804.492073
-95453.334434,-95453.088698,-95453.088698
-95430.633125,-95430.561386,-95430.478395
-96311.679780,-96311.679780,-96311.679780
-95655.063809,-95654.844774,-95654.844774
-96194.824275,-96194.074617,-96194.074617
-96517.370992,-96517.370992,-96517.370993
-95428.550503,-95428.542983,-95428.523968
-96974.503794,-96974.503794,-96973.235630
-94971.411234,-94971.309320,-94971.359073
-96042.415814,-96042.415816,-96040.166081
-96015.125011,-96015.101553,-96015.070972
-95589.814634,-95589.743021,-95589.408225
