p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.665810,0.187750,0.114230,0.032210,0.294110,1.000000,0.294110,1.000000,0.294110,1.000000,1.000000,1.000000
0.722970,0.186190,0.072240,0.018600,0.299740,1.000000,0.299740,1.000000,0.299740,1.000000,1.342000,1.342000
0.732960,0.197970,0.054380,0.014690,0.287440,1.000000,0.287440,1.000000,0.287440,1.000000,1.746140,1.746140
0.779260,0.220740,0.000000,0.000000,0.293760,1.000000,0.293760,1.000000,0.293760,1.000000,1.000000,1.000000
0.747630,0.196000,0.044660,0.011710,0.291700,1.000000,0.291700,1.000000,0.291700,1.000000,1.343670,1.343670
0.739620,0.175280,0.068790,0.016300,0.302350,1.000000,0.302350,1.000000,0.302350,1.000000,1.626420,1.626420
0.508170,0.098860,0.328970,0.064000,0.310690,1.000000,0.310690,1.000000,0.310690,1.000000,1.000000,1.000000
0.786790,0.184530,0.023230,0.005450,0.304390,1.000000,0.304390,1.000000,0.304390,1.000000,1.000000,1.000000
0.800930,0.198630,0.000360,0.000090,0.304260,1.000000,0.304260,1.000000,0.304260,1.000000,120.863290,120.863290
0.755740,0.179340,0.052470,0.012450,0.304330,1.000000,0.304330,1.000000,0.304330,1.000000,5.767640,5.767640
0.673790,0.173520,0.121420,0.031270,0.306940,1.000000,0.306940,1.000000,0.306940,1.000000,1.696580,1.696580
0.804410,0.192110,0.002810,0.000670,0.299400,1.000000,0.299400,1.000000,0.299400,1.000000,21.890070,21.890070
0.745960,0.175930,0.063210,0.014910,0.299410,1.000000,0.299410,1.000000,0.299410,1.000000,1.653850,1.653850
0.773560,0.202540,0.018940,0.004960,0.293750,1.000000,0.293750,1.000000,0.293750,1.000000,9.168580,9.168580
0.452970,0.126700,0.328450,0.091880,0.288720,1.000000,0.288720,1.000000,0.288720,1.000000,1.000000,1.000000
0.793290,0.200560,0.004910,0.001240,0.290440,1.000000,0.290440,1.000000,0.290440,1.000000,22.054870,22.054870
0.792810,0.207190,0.000000,0.000000,0.320090,1.000000,0.320090,1.000000,0.320090,1.000000,1.000000,1.000000
0.678540,0.168200,0.122820,0.030440,0.309990,1.000000,0.309990,1.000000,0.309990,1.000000,1.000000,1.000000
0.777440,0.176300,0.037710,0.008550,0.315620,1.000000,0.315620,1.000000,0.315620,1.000000,1.000000,1.000000
0.730990,0.163870,0.085890,0.019250,0.300320,1.000000,0.300320,1.000000,0.300320,1.000000,1.000000,1.000000
0.433360,0.138000,0.325110,0.103530,0.289840,1.000000,0.289840,1.000000,0.289840,1.000000,1.000000,1.000000
0.746040,0.215040,0.030210,0.008710,0.287580,1.000000,0.287580,1.000000,0.287580,1.000000,1.000000,1.000000
0.698680,0.179800,0.096650,0.024870,0.296720,1.000000,0.296720,1.000000,0.296720,1.000000,1.419100,1.419100
0.576670,0.140730,0.227160,0.055440,0.309730,1.000000,0.309730,1.000000,0.309730,1.000000,1.000000,1.000000
0.672140,0.173320,0.122850,0.031680,0.293930,1.000000,0.293930,1.000000,0.293930,1.000000,2.006040,2.006040
0.790260,0.209740,0.000000,0.000000,0.297500,1.000000,0.297500,1.000000,0.297500,1.000000,1.000000,1.000000
0.686510,0.173400,0.111840,0.028250,0.300670,1.000000,0.300670,1.000000,0.300670,1.000000,1.025570,1.025570
0.647250,0.154480,0.160070,0.038200,0.304860,1.000000,0.304860,1.000000,0.304860,1.000000,1.000000,1.000000
0.783700,0.216300,0.000000,0.000000,0.300410,1.000000,0.300410,1.000000,0.300410,1.000000,1.000000,1.000000
0.808260,0.191160,0.000460,0.000110,0.292370,1.000000,0.292370,1.000000,0.292370,1.000000,81.149760,81.149760
0.351920,0.084370,0.454690,0.109010,0.313930,1.000000,0.313930,1.000000,0.313930,1.000000,1.000160,1.000160
0.736870,0.191030,0.057260,0.014840,0.305040,1.000000,0.305040,1.000000,0.305040,1.000000,1.000000,1.000000
0.418290,0.103030,0.384080,0.094600,0.298160,1.000000,0.298160,1.000000,0.298160,1.000000,1.000000,1.000000
0.513860,0.131420,0.282480,0.072240,0.291000,1.000000,0.291000,1.000000,0.291000,1.000000,1.000000,1.000000
0.791880,0.200640,0.005970,0.001510,0.297570,1.000000,0.297570,1.000000,0.297570,1.000000,17.446230,17.446230
0.795720,0.204280,0.000000,0.000000,0.302190,1.000000,0.302190,1.000000,0.302190,1.000000,1.000000,1.000000
0.632790,0.150650,0.174920,0.041640,0.296970,1.000000,0.296970,1.000000,0.296970,1.000000,1.000000,1.000000
0.674930,0.146640,0.146590,0.031850,0.308680,1.000000,0.308680,1.000000,0.308680,1.000000,1.000000,1.000000
0.645760,0.152380,0.163320,0.038540,0.303970,1.000000,0.303970,1.000000,0.303970,1.000000,1.638360,1.638360
0.793260,0.206740,0.000000,0.000000,0.280530,1.000000,0.280530,1.000000,0.280530,1.000000,1.000000,1.000000
0.821020,0.175330,0.003010,0.000640,0.306680,1.000000,0.306680,1.000000,0.306680,1.000000,33.138590,33.138590
0.781590,0.192370,0.020900,0.005140,0.297650,1.000000,0.297650,1.000000,0.297650,1.000000,6.456750,6.456750
0.789010,0.179740,0.025450,0.005800,0.304600,1.000000,0.304600,1.000000,0.304600,1.000000,8.577200,8.577200
0.590030,0.135250,0.223490,0.051230,0.303440,1.000000,0.303440,1.000000,0.303440,1.000000,1.000000,1.000000
0.709210,0.158220,0.108390,0.024180,0.305340,1.000000,0.305340,1.000000,0.305340,1.000000,1.000000,1.000000
0.782650,0.217350,0.000000,0.000000,0.293880,1.000000,0.293880,1.000000,0.293880,1.000000,1.000000,1.000000
0.728310,0.184480,0.069580,0.017630,0.305340,1.000000,0.305340,1.000000,0.305340,1.000000,2.669080,2.669080
0.806580,0.193420,0.000000,0.000000,0.303510,1.000000,0.303510,1.000000,0.303510,1.000000,1.000000,1.000000
0.682020,0.181860,0.107460,0.028660,0.290640,1.000000,0.290640,1.000000,0.290640,1.000000,1.000000,1.000000
