null1,null2,bsA
-94924.350898,-94924.281102,-94922.761776
-95749.211489,-95749.211489,-95749.211534
-96335.721413,-96335.721674,-96335.721413
-95899.153530,-95899.153530,-95897.626951
-94074.363768,-94074.363768,-94074.363768
-95156.400061,-95156.214310,-95153.906191
-97192.141682,-97192.141682,-97192.141682
-95025.976491,-95025.976491,-95025.976492
-94845.705540,-94845.705540,-94845.705541
-95652.897055,-95652.897055,-95652.897055
-94867.612652,-94867.612652,-94866.953007
-95016.332027,-95016.332027,-95016.332027
-95793.826430,-95793.826430,-95792.295334
-94986.591323,-94986.591324,-94986.214144
-95343.938397,-95343.938397,-95343.938397
-95539.360751,-95539.360752,-95539.360751
-96216.411180,-96216.221692,-96214.974864
-95132.846840,-95132.846840,-95132.846840
-95845.128818,-95845.128818,-95845.038998
-95761.135573,-95761.135574,-95761.135574
-95265.643931,-95265.643931,-95265.643931
-94987.361963,-94987.361963,-94987.361963
-95639.268893,-95639.268893,-95639.268893
-95415.076502,-95415.076502,-95415.076502
-95993.220648,-95993.220648,-95993.220648
-95607.851394,-95607.851394,-95607.851394
-94699.704437,-94699.704438,-94698.808276
-96275.045690,-96275.045737,-96275.045690
-95856.121872,-95856.121872,-95856.121872
-96142.486774,-96142.486774,-96142.486774
-95700.426318,-95700.426319,-95700.426319
-95425.693247,-95425.605488,-95425.605488
-94482.133291,-94482.133291,-94482.133291
-95670.498818,-95670.498818,-95670.498818
-95887.703584,-95887.703584,-95887.703584
-95584.399875,-95584.399875,-95584.399875
-96887.081001,-96887.081001,-96887.081001
-94858.685312,-94858.685312,-94858.685312
-94732.057791,-94732.057791,-94732.057791
-94607.404491,-94607.404491,-94607.404491
-96517.772181,-96517.773027,-96517.772181
-96029.118330,-96029.118330,-96029.118469
-95598.726950,-95598.727365,-95598.726950
-94715.958724,-94715.887490,-94713.118621
-95312.939008,-95312.939008,-95312.939008
-96238.240183,-96238.240184,-96238.240184
-95288.050916,-95288.050916,-95287.191677
-95309.169707,-95309.169707,-95309.169707
-95837.873432,-95837.873433,-95837.873432
-95498.300496,-95498.300496,-95498.300496
-94852.952328,-94852.952328,-94852.952328
-94420.099713,-94420.099713,-94420.099713
-95531.319139,-95531.319139,-95531.319139
-95419.593800,-95419.593800,-95419.593800
-95836.045128,-95836.045128,-95836.045128
-94448.610886,-94448.610886,-94448.610886
-96087.154554,-96087.154554,-96087.154554
-95167.459252,-95167.459252,-95167.459252
-95242.957132,-95242.957132,-95242.957132
-95054.480853,-95054.480854,-95054.480853
-95223.518606,-95223.353879,-95222.014663
-96526.497607,-96526.497608,-96526.497607
-95699.216154,-95699.216154,-95699.216155
-96022.524892,-96022.524892,-96022.524892
-96683.217355,-96683.217355,-96683.217355
-96399.094302,-96399.094302,-96399.094302
-95529.750358,-95529.750359,-95529.750358
-96435.056299,-96435.056299,-96435.056299
-95448.839863,-95448.839863,-95448.839862
-95214.335739,-95214.335739,-95214.335739
-96499.392149,-96499.392149,-96499.392149
-94534.447616,-94534.447560,-94533.925996
-95429.905609,-95429.905609,-95429.905609
-94829.733281,-94829.733282,-94829.733282
-95261.718691,-95261.718691,-95261.718691
-95961.200467,-95961.200467,-95961.200467
-95061.220425,-95061.220425,-95061.220426
-94413.093572,-94413.093572,-94413.093572
-96171.007775,-96171.007776,-96171.007775
-95589.292858,-95589.292858,-95589.292858
-94175.441480,-94175.441480,-94175.441480
-95174.649500,-95174.649500,-95174.649500
-94391.343619,-94391.343619,-94391.343619
-96020.397874,-96020.397874,-96020.397874
-95896.571550,-95896.571550,-95896.571550
-95750.792247,-95750.792247,-95750.792248
-96325.414115,-96325.414115,-96325.414115
-95481.030164,-95481.030164,-95481.030164
-95616.695711,-95616.695711,-95616.695712
-95287.072592,-95287.072592,-95287.072592
-95303.707784,-95303.707784,-95303.707784
-94402.797436,-94402.797436,-94402.797436
-95950.316135,-95950.316136,-95950.316135
-95980.568155,-95980.568155,-95980.568156
-95710.741885,-95710.741885,-95710.741886
-95609.392550,-95609.392694,-95609.392550
-94698.065513,-94698.064369,-94696.423451
-95968.904603,-95968.904604,-95968.904603
-96243.807717,-96243.807717,-96243.807717
-96250.993583,-96250.993583,-96250.993583
-95184.747710,-95184.747710,-95184.747710
-95379.173802,-95379.173802,-95379.173802
-95667.556226,-95667.556226,-95667.556226
-95773.627527,-95773.627528,-95773.627527
-95970.571439,-95970.571440,-95970.571440
-95799.649318,-95799.649318,-95799.649318
-96852.691061,-96852.691062,-96852.691061
-95973.316810,-95973.316810,-95972.178670
-96229.843655,-96229.843655,-96229.567972
-95154.761338,-95154.761338,-95154.761338
-95463.354018,-95463.354018,-95463.354018
-94916.087443,-94916.087444,-94916.087444
-95185.166659,-95185.166659,-95184.208657
-95440.767481,-95440.767481,-95440.767481
-95072.458593,-95072.458593,-95072.458593
-95112.851511,-95112.851511,-95112.851512
-95918.814600,-95918.814600,-95918.814600
-95239.667626,-95239.667495,-95239.136815
-95127.650746,-95127.650746,-95127.650746
-95498.334837,-95498.334837,-95498.334837
-95741.473224,-95741.473224,-95741.473225
-95743.556546,-95743.556546,-95743.556546
-94762.880710,-94762.880710,-94761.551537
-95454.502326,-95454.502327,-95454.502327
-96011.111971,-96011.111971,-96011.111971
-96066.998325,-96066.998325,-96066.998325
-95463.043668,-95463.043668,-95463.043668
-96217.587780,-96217.587780,-96217.587780
-94746.941103,-94746.941103,-94746.941103
-94196.834236,-94196.834236,-94196.834236
-94999.385477,-94999.385477,-94999.385477
-96556.879402,-96556.879402,-96556.879402
-94658.861617,-94658.861617,-94658.861617
-95774.563268,-95774.563268,-95774.563268
-95580.813898,-95580.813898,-95580.813898
-94889.434761,-94889.434761,-94889.434761
-95929.564477,-95929.564477,-95929.564477
-96031.666707,-96031.666707,-96031.666707
-95777.131965,-95777.131965,-95777.131965
-95792.250997,-95792.252200,-95792.250997
-95790.473698,-95790.473698,-95790.473698
-96188.447723,-96188.447723,-96188.447724
-94991.131348,-94991.131348,-94991.131348
-96193.336040,-96193.336041,-96193.336040
-95884.261738,-95884.261738,-95884.261738
-95760.899962,-95760.899962,-95760.899962
-95360.381416,-95360.381635,-95360.381417
-95786.612377,-95786.612377,-95786.612377
-95988.278436,-95988.278436,-95988.278436
-95364.400099,-95364.400099,-95364.400099
-96324.156353,-96324.156353,-96324.156353
-96210.429855,-96210.429855,-96210.429855
-94326.024336,-94326.024336,-94326.024336
-95631.389382,-95631.389382,-95631.389383
-94975.770381,-94975.770381,-94973.734601
-94470.209918,-94470.209918,-94470.209918
-94607.924546,-94607.924546,-94607.924546
-96092.171764,-96092.171764,-96092.171764
-95834.164013,-95834.164014,-95834.164013
-96098.228313,-96098.228313,-96098.228313
-94930.755981,-94930.755982,-94930.755982
-94734.482106,-94734.482107,-94734.482107
-95584.975051,-95584.975051,-95584.976934
-95314.717187,-95314.717187,-95314.717186
-95568.174056,-95568.174056,-95568.174056
-96370.758511,-96370.758511,-96370.758511
-95673.468054,-95673.468054,-95673.468054
-95549.467444,-95549.467444,-95549.467444
-95005.746335,-95005.746335,-95005.746335
-95522.236916,-95522.236917,-95522.236916
-94537.547100,-94537.547100,-94537.547100
-94483.127969,-94483.127969,-94483.127969
-94723.343171,-94723.343171,-94723.343171
-95073.480676,-95073.480676,-95073.480676
-95322.485234,-95322.485234,-95322.485234
-95152.595287,-95152.595287,-95152.595287
-95409.302159,-95409.302159,-95409.302159
-96011.593440,-96011.593440,-96011.593440
-95815.233345,-95815.233345,-95815.233346
-95193.745640,-95193.745640,-95193.745640
-96321.180989,-96321.180989,-96321.180989
-97453.654703,-97453.654703,-97453.654703
-95502.678163,-95502.678163,-95502.678163
-95416.797273,-95416.797273,-95416.797273
-95625.468030,-95625.468030,-95625.468030
-94497.230279,-94497.230279,-94497.230279
-94716.899804,-94716.899804,-94716.899804
-95319.536903,-95319.536903,-95319.536903
-96121.361771,-96121.361771,-96121.361772
-95669.889431,-95669.889431,-95669.889431
-94580.577246,-94580.577246,-94579.721160
-95087.971829,-95087.971829,-95087.971829
-95674.944589,-95674.944589,-95674.944589
-95467.813441,-95467.813441,-95467.813441
-96056.201861,-96056.201861,-96056.201861
-95724.754057,-95724.754057,-95724.754057
-95802.588669,-95802.588669,-95802.588669
-95557.788354,-95557.788354,-95557.788354
-95151.557279,-95151.557279,-95151.557279
-96140.773668,-96140.773668,-96140.773668
-97426.164357,-97426.164357,-97426.164357
-96148.174343,-96148.174343,-96148.174343
-95693.272785,-95693.272785,-95693.272785
-95685.582018,-95685.586403,-95685.582018
-96533.293212,-96533.293212,-96533.293212
-94804.055836,-94804.055837,-94804.055837
-94937.365571,-94937.365571,-94937.365571
-94957.712398,-94957.712398,-94957.712398
-95614.068188,-95614.068188,-95613.838297
-94627.090370,-94627.090370,-94627.090371
-95163.149067,-95163.149067,-95163.149067
-95419.185253,-95419.185253,-95419.185253
-94695.024936,-94695.024936,-94695.024936
-95367.665151,-95367.665151,-95367.665151
-95514.279114,-95514.279114,-95514.279114
-95593.743943,-95593.743943,-95593.743943
-96105.280745,-96105.280745,-96105.280745
-95348.509430,-95348.509431,-95348.509431
-95642.948436,-95642.948436,-95642.948436
-95087.167057,-95087.167057,-95087.167057
-95208.680669,-95208.671287,-95208.671295
-96235.877869,-96235.877869,-96234.383855
-95575.040776,-95575.040776,-95575.040776
-95086.943941,-95086.943941,-95086.943941
-95232.580076,-95232.580076,-95232.580076
-95115.805241,-95115.805242,-95115.805241
-95124.956037,-95124.956037,-95124.956037
-95917.930988,-95917.930988,-95917.930988
-95936.913845,-95936.915770,-95936.913845
-95724.609008,-95724.609008,-95724.609008
-96514.119870,-96514.119870,-96514.119870
-94966.754935,-94966.392443,-94965.360148
-96072.347572,-96072.347572,-96072.347572
-94854.605816,-94854.605816,-94854.605816
-96193.917453,-96193.917453,-96193.917453
-95711.884852,-95711.884852,-95710.905790
-96080.177346,-96080.177346,-96080.177346
-94899.225228,-94899.225228,-94899.225228
-95283.017414,-95283.017414,-95283.017414
-95782.413702,-95782.413702,-95782.413702
-95163.102191,-95163.102191,-95162.377122
-95669.033306,-95669.033306,-95669.033306
-95120.350859,-95120.350859,-95120.350859
-96227.984151,-96227.984151,-96227.984151
-95174.291476,-95174.291476,-95173.002183
-95601.395682,-95601.395682,-95601.395682
-95623.348991,-95623.348991,-95623.348991
-94742.389724,-94742.381688,-94741.519200
-95267.323628,-95267.323628,-95267.323628
-95918.847082,-95918.847083,-95918.847083
-94993.090060,-94993.090060,-94993.090060
-94982.343558,-94982.343558,-94982.343558
-96286.223951,-96286.223951,-96286.223951
-96783.954456,-96783.954456,-96783.954456
-95526.719514,-95526.719514,-95526.719514
-95885.274401,-95885.274402,-95885.274401
-95912.109132,-95912.109132,-95912.109132
-96177.681497,-96177.681497,-96177.626454
-96108.431457,-96108.431457,-96108.431457
-95447.238119,-95447.238119,-95447.238119
-95846.611721,-95846.611695,-95845.863199
-95644.661696,-95644.661696,-95644.661696
-95812.309316,-95812.309316,-95812.309316
-96605.400750,-96605.400750,-96605.400750
-95196.101613,-95196.101613,-95196.101613
-95724.123945,-95724.123945,-95724.123945
-95913.749185,-95913.749186,-95913.749186
-95523.441545,-95523.441545,-95523.441545
-96289.763194,-96289.763194,-96289.763194
-95348.924802,-95348.924802,-95348.924802
-96871.978598,-96871.918045,-96871.635190
-95584.592330,-95584.592330,-95584.592331
-96087.031658,-96087.031658,-96087.031658
-94608.155774,-94608.155774,-94608.155774
-95863.865890,-95863.865890,-95863.865890
-95777.788958,-95777.788958,-95777.788958
-95366.840989,-95366.840989,-95366.840989
-94614.012952,-94612.900946,-94611.662996
-96144.537891,-96144.537891,-96144.537891
-95023.304664,-95023.304664,-95023.304664
-95519.890668,-95519.890668,-95519.890668
-95571.310141,-95571.310141,-95571.310141
-95995.432616,-95995.432616,-95995.432616
-95216.791054,-95216.791054,-95216.791054
-94935.964583,-94935.964583,-94935.964584
-94905.992595,-94905.992595,-94905.025653
-97453.656635,-97453.656635,-97453.656635
-94918.235176,-94918.235176,-94918.235176
-96020.975027,-96020.975027,-96020.975028
-95640.800427,-95640.800427,-95640.800427
-95028.853756,-95028.853756,-95028.853756
-94987.221654,-94987.221654,-94987.221654
-95967.027323,-95967.027323,-95967.027323
-95629.793620,-95629.793620,-95629.793620
-95788.382557,-95788.382557,-95788.382557
-94949.367939,-94949.367939,-94949.367940
-95496.329516,-95496.317304,-95496.292210
-96116.849646,-96116.849646,-96116.849646
-96267.605135,-96267.605136,-96267.454904
-95804.975610,-95804.975610,-95804.975610
-95555.823401,-95555.823401,-95555.823401
-95894.276228,-95893.627321,-95889.497930
-96111.128077,-96111.128077,-96111.128077
-96102.284793,-96102.284793,-96102.284793
-94971.259527,-94971.259527,-94969.808571
-95819.249106,-95819.249106,-95819.249106
-95282.113248,-95282.113249,-95282.113249
-96823.503702,-96823.504866,-96823.503702
-95045.334089,-95045.334089,-95045.334089
-95597.746238,-95597.746238,-95597.746238
-96972.228340,-96972.228340,-96972.228340
-96118.429826,-96118.429826,-96118.429827
-95656.912863,-95656.912863,-95656.912863
-95023.501157,-95023.501158,-95023.501158
-95482.385250,-95482.385250,-95482.385251
-95591.502739,-95591.502740,-95591.502739
-94394.558414,-94394.558414,-94394.558414
-94842.535614,-94842.535614,-94842.535614
-95623.956780,-95623.956780,-95623.956780
-95869.349575,-95869.349575,-95869.349575
-96145.381050,-96145.381050,-96145.381080
-96575.836196,-96575.836196,-96575.836197
-95734.259821,-95734.259821,-95734.259821
-95394.963903,-95394.963903,-95394.963903
-95340.124378,-95340.124378,-95340.124378
-96585.699619,-96585.699619,-96585.699619
-95901.763169,-95901.763169,-95901.763169
-96193.698850,-96193.698850,-96193.698850
-96573.174206,-96573.174206,-96573.174206
-95226.136947,-95226.136947,-95226.136947
-97022.893966,-97022.893966,-97022.893966
-94873.971940,-94873.971940,-94873.971940
-95869.893946,-95869.893946,-95869.893946
-95714.583539,-95714.583539,-95714.583539
-95080.391893,-95080.372561,-95080.109233
